53653773|295224865|958609244|14|David Hedden, et al., [(CH3)5C5]2 Th(CH3)2 Surface Chemistry and Catalysis. Direct NMR Spectroscopic Observation of Surface Alkylation and Ethylene Insertion/Polymerization on MgCI2, J. Am. Chem. Soc., 110, 1988, pp. 1647-1649.
53653773|295224865|958609245|15|John A. Ewen, et al., 'Synthesis and Models for Stereospecific Metallocenes,' Makromol. Chem., Macromol. Symp., 66, 1993, pp. 179-190.
53653773|295224865|958609246|16|Kazo Soga, et al., 'A Metallocene Catalyst System for Olefin Polymerization Using a Heteropolyacid as the Counter-Anion,' Macromol. Rapid. Commun., 16, 1995, pp. 793-798.
53653773|295224865|958609247|17|Son-Ki Ihm, et al., 'Catalyst Design for Tailor-made Polyolefins: Molecular Weight Distribution Control with Supported Metallocene Catalysts,' K. Soga, et al., Eds. Koudansha-Elsevier, Tokyo, 1994, pp. 299-306.
53653773|295224865|958609248|18|F.Ciardelli, et al., 'Catalyst Design for Tailor-made Polyolefins: Effect of Ligand and Inorganic Support on Polymerisation Performaces of Ti and Zr catalyst,' K. Soga, et al., Eds. Koudansha-Elsevier, Tokyo, 1994, pp. 257-269.
50941837|294258214|958609982|1|Sirin Tekinay et al., <<Handover and Channel Assignment in Mobile Cellular Networks>>, IEEE Communications Magazine, Nov. 1991, vol. 29, No. 11, pp. 42-46.
50941837|294258214|958609988|2|Mario Frullone et al., <<Dynamic Channel Allocation for ATDMA>>, Proc. of the Race Summit Lisbon, Nov. 1995, pp. 203-299.
50941837|294258214|958609995|3|Yoshihiko Akaiwa et al., <<Channel Segregation-A Self-Organized Dynamic Allocation Method: Application to TDMA/FDMA Microcellular System>>, IEEE Journal on Selected Areas in Communications, vol. 11, No. 6, Aug. 1993, pp. 949-954.
50941837|294258214|958609999|4|E. Del Re et al., <<Handover and Dynamic Channel Allocation Techniques in Mobile Cellular Networks>>, IEEE Transactions on Vehicular Technology, vol. 44, No. 2, May 1995, pp. 229-237.
50941837|294258214|958610004|5|M. Frodigh, <<Bounds on the Performance of DCA-Algorithms in Highway Microcellular Systems>>, IEEE Transactions on Vehicular Technology, vol. 43, No. 3, Aug. 1994, pp. 420-427.
50941837|294258214|958610012|6|L.J. Cimini et al., <<Call Blocking Performance of Distributed Algorithms for Dynamic Channel Allocation in Microcells>>, IEEE Transactions on Communications, vol. 42, No. 8, Aug. 1994, pp. 2600-2607.
46439523|297860254|958611806|4|Toma et al, Anticancer Research, 18:935-942 (1998), published by J.G. Delinassios, Anticancer Research, Athens, Greece.
49170118|296543791|958614507|1|Goodman & Gilman, 'The Pharmaceutical Basis of Therapeutics', 9th Edition, 1996, pp. 1459-1465.
49170118|296543791|958614510|2|Goodman & Gilman, 'The Pharmaceutical Basis of Therapeutics', 9th Edition, 1996, p. 1474.
49170118|296543791|958614514|3|Martindale 'The Extrapharmacopeia', 30th Edition, 1993, pp. 712-723.
49170118|296543791|958614518|4|Cuzzolin et al., 'Anti-inflammatory potency and gastrointestinal toxicity of a new compound, nitronaproxen', Pharmacological Research 31, pp. 61-65, 1995.
49170118|296543791|958614523|5|Del Soldato et al., 'Influence of fasting and cimetidine on the relationship between ulcerogenic and anti-inflammatory properties of cimetidine', Br. J.. Pharmacol 67, pp. 33-37, 1979.
49170118|296543791|958614527|6|Assreuy et al., 'Feedback inhibition of nitric oxide synthase activity by nitric oxide', Br. J. Pharamcol., vol. 108, pp. 833-837, 1993.
49170118|296543791|958614532|7|Gardiner et al., 'Influence of dexamethasone on the regional haemodynamic responses to lipopolysaccharide in conscious rats: effect of the non-selective endothelin antagonist: SB 209670', Br. J. Pharmacology 117, 49P, 1996.
49170118|296543791|958614534|8|Andrade et al., 'Quantitative in vivo studies on angiogenesis in a rat sponge model', Brit. J. Exp. Pathol., vol. 68, pp. 755-766, 1987.
49170118|296543791|958614535|9|Hu et al., 'Correlation of 133Xe clearance, blood flow and histology in the rat sponge model for angiogenesis. Further studies with angiogenic modifiers', Lab. Invest. , vol. 72, pp. 601-610, 1995.
49170118|296543791|958614539|10|Doherty et al., 'The effect of glucocorticoids on osteoblast function. The effect of corticosterone on osteoblast, expression of beta-! Integrins', Journal of Bone and Joint Surgery, Series A77/3, pp. 396-404, 1995.
52590752|289523985|958615700|1|Jackson, C.H. et al., Acetaminophen: a practical pharmacologic overview. Can. Med. Assoc. J., 1984, 131: 25-37.
52590752|289523985|958615707|2|Spangler R.S., Cyclooxygenase 1 and 2 in Rheumatic Disease: Implications for Nonsteroidal Anti-inflammatory Drug Therapy. Arthritis & Rheumatism, 1996, 26: 435-46.
52590752|289523985|958615711|3|Kalgutkar A.S., Selective cyclooxygenase-2 inhibitors as non-ulcerogenic anti-inflammatory agents, Exp. Opin. Ther. Patents, 1999, 9: 831-49.
52590752|289523985|958615717|4|Infante R. and Lahita R.G., New disease-modifying and anti-inflammatory drugs. Geriatrics, 2000, 55: 30-40.
52590752|289523985|958615720|5|Lane N.A., Palm Management in Osteoarthritis: The Role of COX-2 Inhibitors. J. Rheumatol., 1997, 24 (suppl. 49): 20-24.
52590752|289523985|958615723|6|Hawkey C.J., COX-2 Inhibitors. The Lancet, 1999, 353: 307-14.
52590752|289523985|958615726|7|American College of Rheumatology., Recommendations for the Medical Management of Osteoarthritis of the Hip and Knee. Arthritis & Rheumatism 2000: 43: 1905-15.
52590752|289523985|958615729|8|Brandt, K., The Role of Analgesics in the Management of Osteoarthritis Pain. Am. J. Therap., 2000, 7: 75-90.
52590752|289523985|958615733|9|Wollheim, F., Current Parmacological Treatment of Osteoarthritis, Drugs: 1996, 52 Suppl. 3: 27-38.
52590752|289523985|958615736|10|Perpoint B. et al., Doing Time Optimizes Sustained-Release Ketoprofen Treatment of Osteoarthritis. Chronobiol. Int., 1994, 11: 119-25.
52590752|289523985|958615738|11|Le Loet X., Safety of ketoprofen in the Elderly: A Prospective Study on 20,000 Patients. Scand. J. Rheumatol. Suppl., 1989, 83: 21-7.
52590752|289523985|958615740|12|Jackson L.M. et al., COX-2 Selective Nonsteroidal Anti-Inflammatory Drugs: Do they Really Offer Any Advantages? Drugs, 2000, 69: 1207-16.
52590752|289523985|958615742|13|Spencer C.M. and Wilde M.I., Diacerin. Drugs, 1997, 53: 98-106.
52590752|289523985|958615745|14|'Summary of Product Characteristics' (SmPC) of diacerein (the original French version of the SmPC of diacerein, and the English translation.
52590752|289523985|958615748|15|Dougados M. et al., Evaluation of the Structure-Modifying Effects of Diacerin In Hip Osteoarthritis. Arthritis & Rheumatism 2001, 44: 2539-47.
52590752|289523985|958615751|16|Fagnani F. et al., Medico-Economic Analysis of Diacerin With or Without Standard Therapy in the Treatment of Osteoarthritis. Pharmacoeconomics, 1998, 13: 135-46.
52590752|289523985|958615754|18|Marcolongo R, Fioravanti A, Adami S, Tozzi E, et al. 1988; Efficacy and tolerability of diacerein in the treatment of osteoarthritis. Curr Ther Res 43: 878-87.
52590752|289523985|958615757|20|Nguyen M, Dougados M, Berdah L, Amor B 1994; Diacerein in the treatment of osteoarthritis of the hip. Arthritis Rheum 37: 529-36.
52590752|289523985|958615761|22|Lequesne M, Brandt K. Bellamy N, Moskowitz R, et al. 1994, Guidelines for testing slow acting drugs in osteoarthritis. J Rheum 21, Suppl 41: 65-73.
52590752|289523985|958615763|17|Dougados M, Nguyen M, Berdah L, Lequesne M, Maziíres B, Vignon E 1999; Evaluation of the structural (radiological) effect of diacerein in osteoarthritis of the hip: a 3-year placebo controlled study. Osteoarthritis and Cart 7, Suppl A: 123.
52590752|289523985|958615765|19|Martel-Pelletier J, Mineau F, Jolicoeur FC, Cloutier JM, Pelletier JP 1998; In vitro effects of diacerein and rhein on interleukin-1 and tumor necrosis factor-alpha systems in human osteoarthritic synovium and chondrocytes. J Rheum 25: 753-62.
52590752|289523985|958615768|21|Pelletier JP, Yaron M, Cohen P 1999; Treatment of osteoarthritis of the knee with diacerein: a double-blind, placebo controlled trial. Arthritis Rheum 42, Suppl. 9: S 295.
52590752|289523985|958615772|23|Ronningen H, Langeland N 1979; Indomethacin treatment in osteoarthritis of the hip joint. Acta Orthop Scand 50: 169-74.
52590752|289523985|958615774|24|Huskisson EC et al. 1995; Effects of antiinflammatory drugs on the progression of osteoarthritis of the knee. J Rheum 22: 1941-6.
52590752|289523985|958615776|25|Rashad S et al. 1989; Effect of non steroidal antiiflammatory drugs on the course of osteoarthritis. Lancet 2: 519-22.
52590752|289523985|958615779|26|Towheed T, Hochberg M 1997; A systematic review of randomized controlled trials of pharmacological therapy in osteoarthritis of the hip. J Rheum 24: 349-57.
52590752|289523985|958615784|27|Doherty M. 1989; 'Chondroprotection' by non steroidal antiinflammatory drugs. Ann Rheum Dis 48: 619-21.
52590752|289523985|958615786|28|Pelletier JP, Martel-Pelletier J 1989; The therapeutic effects of NSAID and corticosteroids in osteoarthritis: to be or not to be. J Rheum 16: 266-69.
52590752|289523985|958615788|29|Vignon E et al. 1990; Cartilage degradative enzymes in human osteoarthritis: effect of a non steroidal antiinflammatory drug administered orally. Semin Arthritis Rheum 19 (suppl 1): 26-9.
52590752|289523985|958615790|30|Buckland-Wright JC et al. 1995; Quantitative microfocal radiography detects changes in OA knee joint space width in patients in placebo controlled trial of NSAID therapy. J Rheum 22: 937-43.
52590752|289523985|958615792|31|Brandt K.D., Smith G., Kang S.Y., Myers S., O'connor B., Albrecht M. 1997; Effects of diacerhein in an accelerated canine model of osteoarthritis. Osteoarthritis & Cartilage, 5: 438-49.
52590752|289523985|958615795|32|McCarthy D 1998: The American Journal of Medicine vol 105 (5A).
52590752|289523985|958615797|33|Maziíres B. 1997: Diacerhein in a post-contusive model of osteoarthritis. Structural results with <<prophylactic>> and <<curative>> regimens. Osteoarthritis & Cartilage, 5 (suppl.A): 7648.
52590752|289523985|958615799|34|Maziíres B., Berdah L. 1993; Effect of diacerheine (ART 50) on an experimental post-contusive model of OA. Osteoarthritis & Cartilage, 1 : 47.
52590752|289523985|958615801|35|Smith G. N., Myers S. L., Brandt K.D., Mickler E. A., Albrecht M. E. 1999; Diacerhein treatment reduces the severity of osteoarthritis in the canine cruciate-deficiency model of osteoarthritis. Arthritis & Rheumatism, 42: 545-54.
52590752|289523985|958615803|36|Armstrong CP, Blower AL 1987; Non-steroidal anti-inflammatory drugs and life threatening complications of peptic ulceration. Gut; 28: 527-32.
52590752|289523985|958615807|37|Bjorkman DJ 1999; Current status of nonsteroidal anti-inflammatory drug (NSAID) use in the United States: risk factors and frequency of complications. Am J Med 107 (6A): 3S-8S.
52590752|289523985|958615809|38|Drug and Therapeutic bulletin 1987; Which NSAID? DTB 25: 81-4.
52590752|289523985|958615813|39|Hawkey J 1999; New Drug Classes: COX-2 Inhibitors. Lancet 353: 307-14.
52590752|289523985|958615816|40|Huskisson EC, et al. 1995; Effects of antiinflammatory drugs on the progression of osteoarthritis of the knee. J Rheumatol 22: 1941-6.
52590752|289523985|958615818|41|Marcolongo R, Fioravanti A, Adami S, Tozzi E, et al. 1988; Efficacy and tolerability of diacerein in the treatment of osteoarthritis. Curr Ther Res 43: 878-87.
52590752|289523985|958615823|42|McCarthy D. 1998: Nonsteroidal antiinflammatory drug-related gastrointestinal toxicity: definition and epidemiology. Am J Med; 105 Suppl 3A; 3S-9S.
52590752|289523985|958615827|43|Towheed TE, Hochberg MC 1997; A systematic review of randomized controlled trials of pharmacological therapy in osteoarthritis of the hip. J Rheumatol 24: 349-57.
52590752|289523985|958615829|44|Vane JR, Botting RM 1998; Overview: the mechanism of action of anti-inflammatory drugs. In: Clinical significance and potential of selective COX-2 inhibitors. Vane JR and Botting RM, Editors: 1-19. William Harvey Press, London.
52590752|289523985|958615831|45|Dinarello CA 2000: The role of the Interleukin-1 receptor antagonist in blocking inflammation mediated by Interleukin-1. NEJM 343: 732-4.
52590752|289523985|958615833|46|Dinarello CA 1991; Interleukin-1 and Interleukin-1 antagonism. Blood 77: 1627-52.
52590752|289523985|958615835|47|Moore AR, Greenslade KJ, Alam CAS, Willoughby DA 1998; Effects of diacerhein on granuloma-induced cartilage breakdown in the mouse. Osteoarthritis And Cartilage 6: 19-23.
53906729|292991982|958616448|2|International Search Report.
53448204|293651715|958616963|1|Hacking, D. et al., Respiratory Syncytial Virus-Viral Biology and the Host Response, Journal of Infection (2002) 45:18-24.
51978159|291278037|958617107|1|Andre DeHon, 'Notes on Coupling Processors with Reconfigurable Logic', Transit Note #118, MIT Artificial Intelligence Laboratory, Mar. 21, 1995.
50078376|292664412|958617661|2|S. Wuytack et al., 'Power exploration for data domininated video applications', Proceedings, IEEE international Symposium on low power design, Aug. 1996.*
50078376|292664412|958617663|5|Yanbing Li et al., 'A task_level Hierarchical memory model for system synthesis of multiprocessors', Proceedings, 34th Design Automation conference, Jun. 1997.*
50078376|292664412|958617665|1|L. Nachtergale et al., 'Optimization of memory organization and hierarchy for decreased size and power in video image processing systems', Proceedings International workshop on memory technology, Aug. 1995.*
50078376|292664412|958617666|3|Al-Furiah et al., 'Memory hierarchy management for iterative graph structures', Proceedings, IEEE international symposium on parallel and distributed processing, Mar.-Apr., 1998.*
50078376|292664412|958617669|4|Tien-Fu et al., 'A hierarchical memory directory scheme via extending SCI for large scale multiprocessors', High performance computing on International superhighway, Apr.-May 1997.*
50078376|292664412|958617681|6|Cathoor et al. 'Global communication and memory optimizing tansformations for low power signal processing systems', IEEE workshop on VLSI signal processing, 1994.*
50078376|292664412|958617685|7|Franssen et al., 'Control flow optimization for fast system simulation and storage minimization', European design and test conference, 1994.*
50078376|292664412|958617689|8|Danckaert et al., 'System level memory optimization for hardware-software co-design', Proceedings of the Fifth International workshop on Hardware/Software codesign, 1997.*
50078376|292664412|958617691|9|Cathoor et al., 'system-level data-flow transformations for power reduction in image and video processing', Proceedings of the Third IEEE International conference on Electronics, circuits and systems, 1996.*
50078376|292664412|958617693|10|Moolenaar, et al., 'System-level power exploration for MPEG-2 decoder on embedded cores: a systematic approah', 1997 IEEE workshop on Signal processing systems, 1997.*
50078376|292664412|958617696|11|Catthoor, 'Power-efficient data storage and transfer methodologies: Current solutions and remaining problems', IEEE computer society workshop on VLSI System level design, 1998.*
50078376|292664412|958617698|1|Diguet et al., 'Formalized methodology for data reuse exploration in hierarchical memory mappings,' International Symposium on Low Power Electronics and Design (IEEE Cat. No. 97TH8332), pp. 30-35, Aug. 1997.
50078376|292664412|958617701|2|Greef et al., 'Mapping real-time motion estimation type algorithms to memory effecient, programmable multi-processor architectures,'0 Microprocessing and Microprogramming, 41(5):409-423, Oct. 1995.
50078376|292664412|958617703|3|L. Nachtergaele, F. Catthoor, B. Kapoor, D. Moolenaar, S. Janssen, 'Low Power Storage Exploration For H.263 Video Decoder, IEEE Workshop On VLSI Signal Processing', Monterey, CA, Oct. 1996. pps. 114-124.
50078376|292664412|958617706|4|S. Wuytack F. Catthoor, L. Nachtergaele, H. De Man, 'Power Exploration For Data Dominated Video Applications, Proceedings IEEE International Symposium On Low Power Design', Monterey, pp. 359-364, Aug. 1996.
50078376|292664412|958617708|5|J. Fang, M. Lu, 'An Iteration Partition Approach For Cache Or Local Memory Thrashing On Parallel Processing', IEEE Transactions on Computers, vol. C-42, No. 5, pp. 529-546, May 1993.
50078376|292664412|958617710|6|L. Nachtergaele, F. Catthoor, F. Balasa, F. Franssen, E. De Greef, H. Samsom, H. De Man, 'Optimization Of Memory Organization And Hierarchy For Decreased Size And Power in Video and Image Processing Systems', Proceedings International Workshop on Memory Technology, Design and Testing, San Jose, CA, pp. 82-87, Aug. 1995.
50078376|292664412|958617712|7|P. Slock, S. Wuytack, F. Cathoor, G. de Jong, 'Fast And Extensive System-Level Memory Exploration For ATM Applications', Accepted for Proceedings 10th ACM/IEEE International Symposium on System-Level Synthesis, Antwerp, Belgium, Sep. 1997, pps. 74-81.
50078376|292664412|958617715|8|E. De Greef, F. Catthoor, H. De Man, 'Memory Size Reduction Through Storage Order Optimization For Embedded Parallel Multimedia Applications', International Parallel Processing Symposium (IPPS) in Proceedings Workshop on Parallel Processing and Multimedia Geneva, Switzerland, pp. 84-98, Apr. 1997.
46986116|287320332|958617790|1|Ras et al, 69th Annu. SEG Int. Mtg., vol. 1, pp 609-612, Oct. 31, 1999.*
48942220|286603720|958618030|1|Patent Abstracts of Japan, vol. 016, No. 381 & Jp 4-122137.
48942220|286603720|958618037|2|Masao Fukuma et al 'Memory LSI Reliability', Proceedings of the IEEE, vol. 81, No. 5, May 1, 1993, pp. 768-774.
48942220|286603720|958618044|3|A. Hegde 'Detect/Correct Errors To Improve Data Reliability' Electronic Design, vol. 40, No. 12, Jun. 11, 1992, pp. 75-76, 78, 80, 81, 83.
48942220|286603720|958618047|4|Gideon Intrater et al. 'A Single-Chip Controller for Digital Answering Machines' IEEE Transactions on Consumer Electronics, vol. 39, No. 1, Feb. 1, 1993, pp. 45-48.
51746099|287283079|958618076|1|Leupers et al., 'Retargetable Compilers for Embedded DSPs', Nov. 1997, Microprocessor Systems and Electronic Commerce Conference (EMMSEC), 7TH European Multimedia.*
51746099|287283079|958618082|2|Rao et al., 'Storage Assignment using Expression Tree Transformation to Generate Compact and Efficient DSP Code', May 1999, ACM SIGPLAN Notices, Proceedings of the ACM SIGPLAN '99 conference on Programming language design and implementation, vol. 34 Issue.*
51746099|287283079|958618097|3|Liao et al., 'Code optimization Techniques for Embedded DSP Microprocessors', Jan. 1995, Proceedings of the 32nd ACM/IEEE conference on Design automation conference.
46986116|287320332|958618461|2|Buttler et al, Geophysics, vol. 58, #6 pp 898-903, Jun. 1993.*
49439796|287512117|958618490|1|Multiprotocol Interconnect over Frame Relay, Brady et al., RFC1490, Network Working Group, Jul. 1993, pp. 1-34.
49622083|286560006|958618858|2|Information Processing Letters 39 (1991) 343-350 North Holland Sep. 27, 1991 The causal ordering abstraction and a simple way to implement it, Michal Raynal, pp. 343-350.
46986116|287320332|958618881|3|Meunier et al, 72nd Annu. SEG Int mtg. vol. 1, pp 70-73, Oct. 11, 2002.*
46986116|287320332|958618952|4|Meunier et al, 71st ANNU SEG Int mtg. vol. 1, pp 9-12, Sep. 14, 2001.
47671806|291237176|958619547|2|Nasreen et al, 'Boron nitride Nanotubes', Science, US, American Association for the Advancement of Science vol. 269, No. 269, pp. 966-967, Aug. 18, 1995.
47671806|291237176|958619602|3|Loiseau et al, 'Boron Nitride Nanotubes', Carbon, US, Elsevier Science Publishing, New York, NY, vol. 36, No. 5-6, pp. 743-752 (1998).
47671806|291237176|958619608|1|Golberg et al, 'Nanotubes in Boron Nitride Laser Heated at High Pressure', Applied Physics Letters, US, American Institute of Physics, New York, vol. 69, No. 14, Sep. 30, 1996.
54233665|291803969|958619670|3|Liang, Liang, et al., Cross-Linking Self-Emulsifying Copolymerization of an Unsaturated Polyester and Styrene, Macromolecules, 1996, vol. 29, pp. 8650-8655.
54233665|291803969|958619676|4|Moad, Graeme, et al., Other Initiating Systems, Comprehensive Polymer Science, The Synthesis, Characterization, Reactions & Applications of Polymers, 1989, vol. 3, pp. 141-146, Pergamon Press.
54233665|291803969|958619681|5|Funke, W., et al., Microgels-Intramolecularly Crosslinked Macromolecules with a Globular Structure, Advances in Polymer Science, 1998, vol. 136, pp. 139-234.
50606042|294310376|958620103|1|Dovichi N J: 'Laser-based Microchemical analysis' review of scientific instruments, vol. 61, No. 12, Dec. 1, 1990 pp. 3653-3667.
50606042|294310376|958620105|2|J.A. Taylor et al.: 'Axial-beam absorbance detection for capillary electrophoresis' Journal of Chromatography, vol. 550, No. 1/2, 1991, pp. 831-837.
54424383|297533448|958620218|8|Ludtke et al., 'A nuclear localization signal can enhance both the nuclear transport and expression of 1 kb DNA', J. Cell Sci., 112(Pt 12):2033-2041, Jun. 1999.*
54424383|297533448|958620223|9|Lucas et al., Pharmaceutical and biological properties of poly(amino acid)/DNA polyplexes, J. Drug Target., 7(2):143-156, 1999.*
54424383|297533448|958620227|10|Whitttaker et al., 'Nuclear import and export of viruses and virus genomes', Virol., 246:1-23, Jun. 1998.*
54424383|297533448|958620236|11|Lechardeur et al., 'Metabolic instability of plasmid DNA in the cytosol: a potential barrier to gene transfer', Gene Ther., 6:482-497, Apr. 1999.*
54424383|297533448|958620286|6|Feldherr, 'Macromolecular exchanges between th nucleus and cytoplasm', J. Cell. Biochem Suppl., 30/31:214-219, 1998.*
54424383|297533448|958620289|7|Sebestyen et al., 'DNA vector chemistry: the covalent attacement fo signal peptides to plasmid DNA', Nature Biotech., 16:80-85, Jan. 1998.*
54424383|297533448|958620395|2|Verma et al., 'Gene theray-promises, problems and prospects', Nature, 389:239-242, Sep. 1997.*
54424383|297533448|958620398|3|Zabner, 'Cationic lipids uses in gene transfer', Adv. Drug Deliv. Rev., 27:17-28, 1997.*
54227572|293328595|958620401|1|Takashi S. et al., 'Improvement of Adhesion to Sin Thin Film on the Polycarbonate Substrate', Electronics & Communications in Japan, Part II, vol. 74, No. 5, p. 60-70.
54424383|297533448|958620402|4|Chu et al., 'Binding and uptake of cationic lipid:pDNA complexes by polarized airway epithelial cells', Hum. Gene Ther., 10:25-36, Jan. 1999.*
54424383|297533448|958620408|5|Zabner et al., 'Cellular and molecular barriers to gene transfer by a cationic lipid', J. Biol. Chem., 270(32):18897-19007, Aug. 1995.*
54227572|293328595|958620414|2|Bulkin P. et al., 'Plasma Enhanced Chemical Vapour Deposition of Silica Thin Films in an Integrated Distributed Electron Cyclotron Resonance Reactor', Thin Solid Films, vol. 308-309, No. 1-4, p. 63-67.
54227572|293328595|958620421|3|Lee J H et al., 'Mechanical Properties of A-C:H and A-C:H/SIOX Nanocomposite Thin Films Prepared by Ion-Assisted Plasma-Enhanced Chemical Vapor Deposition', Thin Solid Films, vol. 280, No. 1/01, p. 204-210.
54121914|293143039|958621089|1|CA:132:264944 abs of Tetrahedron Letters by Re Halle et al 41(5) pp 643-646 Jan. 21, 2000.*
50960759|301437105|958622356|10|Birk, 'Proteinase Inhibitors from Plant Sources,' Method Enz., 45:695-739 (1976).
50960759|301437105|958622358|11|Nishiyama et a., 'Reactivity of Sulfhydryls in Reduced Gluten with Lipid Hydroperoxides,' Agric. Biol. Chem., 51(5):1291-1297 (1987).
50960759|301437105|958622364|12|Suske, G., et al., 'NADPH-Dependent Thioredoxin Reductase and a New Thioredoxin from Wheat,' Z. Naturforsch. C. 34:214-221 (1979).
50960759|301437105|958622366|1|Kobrehel et al. Aug. 25, 1991; J. Biol. Chem. 266(24):16135-16140.*
50960759|301437105|958622371|1|Dahle et al. (1966) 'The Weakening Action of Thioctic Acid in Unyeasted and Yeasted Doughs,' Cereal Chem. 43:682-688.
50960759|301437105|958622382|2|Florencio et al. (1988), 'An NADP/Thioredoxin System in Leaves: Purification and Characterization of NADP-Thioredoxin Reductase and Thioredoxin ih from Spinach,' Arch. Biochem. Biophys., 266(2):496-507.
50960759|301437105|958622385|3|Crawford et al. (1989), 'Evidence for Function of the Ferredoxin/Thioredoxin System in the Reductive Activation of Target Enzymes of Isolated Intact Chloroplasts,' Arch Biochem Biophys 271(1):223-239.
50960759|301437105|958622388|4|Yamada (1981), 'Inactive Debranching-Enzyme in Rice Seeds, and its Activation,' Carbohydrae Research, 90:253-157.
50960759|301437105|958622389|5|Wada et al., 'Purothionin: A Seed Protein with Thioredoxin Activity,' FEBS Letters, 124(2):237-240 (1981).
50960759|301437105|958622390|6|Russel et al, 'Sequence of Thioredoxin Reductase from Escherichia coli,' J. Biol. Chem., 263(18):9015-9019 (1988).
50960759|301437105|958622391|7|Holmgren et al., 'Thioredoxin and Glutaredoxin Systems,' J. Biol. Chem., 264(24):13963-13966 (1989).
50960759|301437105|958622392|8|Edman et al., 'Sequence of Protein Disulphide Isomerase and Implications of its Relationship to Thioredoxin,' Nature, 317(19):267-270 (1985).
50960759|301437105|958622393|9|Johnson et al., 'Reduction of Purothionin by the Wheat Seed Thioredoxin System' Plant Physiol., 85:446-451 (1987).
50960759|301437105|958622394|13|Bodenstein-Lang, J., et al., 'Animal and Plant Mitochondria Contain Specific Thioredoxins,' FEBS Lett. 258:22-26 (1989).
50960759|301437105|958622395|14|Kasarda, D.D., et al., 'Wheat Proteins,' Adv. Cer. Sci. Tech. 1:158-236 (1976).
50960759|301437105|958622396|15|Osborne, T.B., et al., 'Proteids of the Wheat Kernel,' Amer. Chem. J. 15:392-471 (1893).
50960759|301437105|958622397|16|Shewry, P.R., et al., 'Seed Storage Proteins of Economically Important Cereals,' Adv. Cer. Sci. Tech. 7:1-83 (1985).
50960759|301437105|958622398|17|Birk, Y., 'The Bowman-Birk Inhibitor,' Int. J. Peptide Protein Res. 25:113-131 (1985).
50960759|301437105|958622399|18|Ryan, C.A. et al., 'Proteinase Inhibitors,' The Biochemistry of Plants, 6:351-370 (1981).
50960759|301437105|958622400|19|de la Motte-Guery, F. et al., 'Mutation of a Negatively Charged Amino Acid in Thioredoxin Modifies its Reactivity with Cloroplastic Enzymes,' Eur. J. Biochem. 196:287-294 (1991).
50960759|301437105|958622402|20|Jacquot, J.-P., et al., 'Enzyme Regulation in C4 Photosynthesis1,2' Plant Physiol. 68:300-304 (1981).
50960759|301437105|958622407|27|Tsang, M.L.-S., 'Thioredoxin/Glutaredoxin System of Chlorella,' Plant Physiol. 68:1098-1104 (1981).
50960759|301437105|958622411|21|Kobrehel, K. et al., 'Isolation and Partial Characterisation of Two Low Molecular Weight Durum Wheat (Triticum durum) Glutenins,' J. Sci. Food Agric. 48:441-452 (1989).
50960759|301437105|958622414|22|Laemmli, 'Cleavage of Structural Proteins During the Assembly of the Head of Bacteriophage T4' Nature 227:680-685 (1970).
50960759|301437105|958622417|23|Nishizawa, A.N., et al. (1982), 'Chloroplast Fructose-1, 6-Bisphosphatase from Spinach Leaves,' Methods in Chloroplast Molecular Biology, (M. Edelman, R.B. Hallick and N.-H. Chua, eds.) pp. 707-714, Elsevier Biomedical Press, New York.
50960759|301437105|958622420|24|Kassel, B., et al., 'The Basic Trypsin Inhibitor of Bovine Pancreas,' Biochem. Biophys. Res. Commun. 20:463-468 (1965).
50960759|301437105|958622423|25|Jones, B.L., et al. 'Amino Acid Sequences of the Two prop-Purothionins of Hexaploid Wheat,' Cereal Chem. 54:511-523 (1977).
50960759|301437105|958622430|26|Wolosiuk, R.A., et al., 'Thioredoxin and Glutathione Regulate Photosynthesis in Chloroplasts,' Nature 266:565-567 (1977).
50960759|301437105|958622433|28|Bushuk, W., et al., 'Wheat Cultivar Identification by Gliadin Electrophoregrams. I. Apparatus, Method and Nomenclature,' Can. J. Plant Sci. 58:505-515 (1978).
50960759|301437105|958622436|29|Sapirstein, H.D., et al., 'Computer-Aided Analysis of Gliadin Electrophoregrams. I. Improvement of Precision of Relative Mobility Determination by Using a Three Reference Band Standardization,' Cereal Chem. 62:372-377 (1985).
50960759|301437105|958622438|30|Tatham, A.S., et al., 'Structureal Studies of Cereal Prolamins, Including Wheat Gluten,' Adv. Cer. Sci. Tech. 10:1-78 (1990).
50960759|301437105|958622440|31|MacRitchie, F., et al., 'Flour Polypeptides Related to Wheat Quality,' Adv. Cer. Sci. Tech. 10:79-145 (1990).
50960759|301437105|958622442|32|Fickenscher, K., et al., 'Purification and Properties of the Cytoplasmic Glucose-6-Phosphate Dehydrogenase from Pea Leaves,' Arch. Biochem. Biophys. 247:393-402 (1986).
50960759|301437105|958622444|33|Scheibe, R., et al., 'Chloroplast Glucose-6-Phosphate Dehydrogenase: Km Shift upon Light Modulation and Reducation,' Arch. Biochem. Biophys. 274:290-297 (1990).
50960759|301437105|958622446|34|Johnson, T.C., et al., 'Thioredoxin and NADP-Thioredoxin Reductase from Cultured Carrot Cells,' Planta 171:321-331 (1987).
50960759|301437105|958622448|35|Muller, E.G.D., et al., 'Thioredoxin is Essential for Photosynthetic Growth' J. Biol. Chem. 264:4008-4014 (1989).
